Date;2006-12-03 14:16:02
title;IBD
model;BTC112
c code;IBD
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;1
bkcolor;16777215
show_mode;0
data_mode;0
pixel_mode;0
intigration times;5
average number;20
spectrometer_type ;14
yaxis;1
yaxis_min;0
yaxis_max;65535
xaxis;1
xaxis_min;0
xaxis_max;2047
coefs_a0;231.943084241822
coefs_a1;0.406994147595924
coefs_a2;-4.3775084135389E-5
coefs_a3;-1.3768865065993E-9
coefs_b0;-728.069070757367
coefs_b1;3.36508502946526
coefs_b2;-0.0019617714298974
coefs_b3;2.01154622732E-6
all_data_save;1
select_option;-1
interval_time;50
pixel_num;2048
sel_pixel_start;0
sel_pixel_end;2047
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_line3_wv;250
vertical_line4_wv;250
vertical_line_flag;0
vertical_line_ratio;0
overlay_js;0
Pixel;Wavelength;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Errands Ref;Errands Fit;Irradiance_1;Irradiance_2;Irradiance_3
0;231.94;773.9500;775.9500;775.7500;1.8000;90.0000;0.0458;0.0000;-773.9500;0.0000;6.8165;0.0000;-773.9500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
1;232.35;773.9500;775.9500;775.7500;1.8000;90.0000;0.0458;0.0000;-773.9500;0.0000;6.8165;0.0000;-773.9500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
2;232.76;768.1000;763.2500;769.0000;0.9000;0.0000;6.8165;0.0000;-768.1000;0.0000;6.8165;0.0000;-768.1000;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
3;233.16;737.1000;725.9000;742.4000;5.3000;0.0000;6.8165;0.0000;-737.1000;0.0000;6.8165;0.0000;-737.1000;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
4;233.57;761.2500;770.5000;774.9000;13.6500;110.0000;-0.0414;0.0000;-761.2500;0.0000;6.8165;0.0000;-761.2500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
5;233.98;768.4000;794.2500;782.1500;13.7500;53.1915;0.2742;0.0000;-768.4000;0.0000;6.8165;0.0000;-768.4000;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
6;234.38;764.7000;775.2500;760.9500;-3.7500;0.0000;6.8165;0.0000;-764.7000;0.0000;6.8165;0.0000;-764.7000;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
7;234.79;777.9000;768.8500;766.8500;-11.0500;110.0000;-0.0414;0.0000;-777.9000;0.0000;6.8165;0.0000;-777.9000;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
8;235.20;775.5500;792.0500;770.8500;-4.7000;0.0000;6.8165;0.0000;-775.5500;0.0000;6.8165;0.0000;-775.5500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
9;235.60;779.9500;784.0000;776.8500;-3.1000;0.0000;6.8165;0.0000;-779.9500;0.0000;6.8165;0.0000;-779.9500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
10;236.01;771.4500;763.6000;779.1500;7.7000;0.0000;6.8165;0.0000;-771.4500;0.0000;6.8165;0.0000;-771.4500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
11;236.41;779.8500;776.5000;790.1500;10.3000;0.0000;6.8165;0.0000;-779.8500;0.0000;6.8165;0.0000;-779.8500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
12;236.82;791.3500;790.2500;769.7000;-21.6500;110.0000;-0.0414;0.0000;-791.3500;0.0000;6.8165;0.0000;-791.3500;0.0000;6.8165;1.0000;0.0000;0.0000;0.0000;0.0000
