Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,798.4,783.7,784.85,-13.55,92.1769,0.0354,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,798.4,783.7,784.85,-13.55,92.1769,0.0354,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,791.35,791.9,769.95,-21.4,0.0,6.8165,0.0,-791.35,0.0,6.8165,0.0,-791.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
3,233.16,753.0,679.05,741.35,-11.65,15.7539,0.8026,0.0,-753.0,110.0,-0.0414,0.0,-753.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
4,233.57,786.15,777.25,784.0,-2.15,24.1573,0.617,0.0,-786.15,0.0,6.8165,0.0,-786.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
5,233.98,791.55,797.2,778.15,-13.4,0.0,6.8165,0.0,-791.55,0.0,6.8165,0.0,-791.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
6,234.38,799.5,782.6,787.95,-11.55,68.3432,0.1653,0.0,-799.5,110.0,-0.0414,0.0,-799.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,797.65,780.65,796.8,-0.85,5.0,1.301,0.0,-797.65,0.0,6.8165,0.0,-797.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
8,235.2,798.25,795.4,796.75,-1.5,52.6316,0.2788,0.0,-798.25,110.0,-0.0414,0.0,-798.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,777.85,797.0,800.55,22.7,110.0,-0.0414,0.0,-777.85,0.0,6.8165,0.0,-777.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
10,236.01,780.65,791.6,780.65,0.0,0.0,6.8165,0.0,-780.65,0.0,6.8165,0.0,-780.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
11,236.41,785.75,801.95,800.55,14.8,91.358,0.0393,0.0,-785.75,0.0,6.8165,0.0,-785.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
12,236.82,791.85,788.1,778.15,-13.7,110.0,-0.0414,0.0,-791.85,0.0,6.8165,0.0,-791.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,788.15,787.7,793.65,5.5,0.0,6.8165,0.0,-788.15,0.0,6.8165,0.0,-788.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
14,237.63,792.85,775.0,787.15,-5.7,31.9328,0.4958,0.0,-792.85,110.0,-0.0414,0.0,-792.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
15,238.04,779.1,790.5,785.4,6.3,55.2632,0.2576,0.0,-779.1,0.0,6.8165,0.0,-779.1,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
16,238.44,789.3,781.9,784.4,-4.9,66.2162,0.179,0.0,-789.3,0.0,6.8165,0.0,-789.3,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
17,238.85,790.2,786.45,780.05,-10.15,110.0,-0.0414,0.0,-790.2,110.0,-0.0414,0.0,-790.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
18,239.25,785.8,793.95,780.9,-4.9,0.0,6.8165,0.0,-785.8,110.0,-0.0414,0.0,-785.8,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
19,239.66,785.1,787.0,783.25,-1.85,0.0,6.8165,0.0,-785.1,110.0,-0.0414,0.0,-785.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
20,240.07,777.35,781.4,799.5,22.15,110.0,-0.0414,0.0,-777.35,110.0,-0.0414,0.0,-777.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
21,240.47,782.95,786.05,785.35,2.4,77.4194,0.1112,0.0,-782.95,0.0,6.8165,0.0,-782.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
22,240.88,768.95,789.2,792.15,23.2,110.0,-0.0414,0.0,-768.95,0.0,6.8165,0.0,-768.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
