Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,798.4,783.7,793.05,-5.35,36.3946,0.439,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,798.4,783.7,793.05,-5.35,36.3946,0.439,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,791.35,791.9,817.1,25.75,110.0,-0.0414,0.0,-791.35,0.0,6.8165,0.0,-791.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
3,233.16,753.0,679.05,750.4,-2.6,3.5159,1.454,0.0,-753.0,110.0,-0.0414,0.0,-753.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
4,233.57,786.15,777.25,783.35,-2.8,31.4607,0.5022,0.0,-786.15,0.0,6.8165,0.0,-786.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
5,233.98,791.55,797.2,776.95,-14.6,0.0,6.8165,0.0,-791.55,0.0,6.8165,0.0,-791.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
6,234.38,799.5,782.6,767.55,-31.95,110.0,-0.0414,0.0,-799.5,110.0,-0.0414,0.0,-799.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,797.65,780.65,788.35,-9.3,54.7059,0.262,0.0,-797.65,0.0,6.8165,0.0,-797.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
8,235.2,798.25,795.4,792.5,-5.75,110.0,-0.0414,0.0,-798.25,110.0,-0.0414,0.0,-798.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,777.85,797.0,775.55,-2.3,0.0,6.8165,0.0,-777.85,0.0,6.8165,0.0,-777.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
