Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,782.05,781.2,767.1,-14.95,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,782.05,781.2,767.1,-14.95,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,785.25,784.8,758.95,-26.3,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
3,233.16,738.4,747.1,715.1,-23.3,0.0,6.8165,0.0,-738.4,0.0,6.8165,0.0,-738.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
4,233.57,795.0,782.1,779.85,-15.15,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
5,233.98,788.2,796.1,775.45,-12.75,0.0,6.8165,0.0,-788.2,110.0,-0.0414,0.0,-788.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
6,234.38,789.6,776.05,783.25,-6.35,46.8635,0.3292,0.0,-789.6,110.0,-0.0414,0.0,-789.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,815.2,780.4,765.85,-49.35,110.0,-0.0414,0.0,-815.2,110.0,-0.0414,0.0,-815.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
8,235.2,809.95,775.5,765.65,-44.3,110.0,-0.0414,0.0,-809.95,110.0,-0.0414,0.0,-809.95,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,796.0,795.1,787.05,-8.95,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
10,236.01,786.6,782.2,792.9,6.3,0.0,6.8165,0.0,-786.6,110.0,-0.0414,0.0,-786.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
11,236.41,799.65,780.05,777.9,-21.75,110.0,-0.0414,0.0,-799.65,110.0,-0.0414,0.0,-799.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
12,236.82,790.15,788.95,771.35,-18.8,110.0,-0.0414,0.0,-790.15,0.0,6.8165,0.0,-790.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,798.5,775.55,776.4,-22.1,96.2963,0.0164,0.0,-798.5,110.0,-0.0414,0.0,-798.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
14,237.63,798.75,751.95,777.05,-21.7,46.3675,0.3338,0.0,-798.75,110.0,-0.0414,0.0,-798.75,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
15,238.04,786.85,791.75,786.15,-0.7,0.0,6.8165,0.0,-786.85,110.0,-0.0414,0.0,-786.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
16,238.44,797.85,773.85,772.55,-25.3,105.4167,-0.0229,0.0,-797.85,110.0,-0.0414,0.0,-797.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
17,238.85,788.65,779.45,762.6,-26.05,110.0,-0.0414,0.0,-788.65,110.0,-0.0414,0.0,-788.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
18,239.25,802.4,780.55,783.25,-19.15,87.643,0.0573,0.0,-802.4,110.0,-0.0414,0.0,-802.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
19,239.66,782.85,761.9,767.7,-15.15,72.315,0.1408,0.0,-782.85,110.0,-0.0414,0.0,-782.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
20,240.07,775.7,758.0,766.35,-9.35,52.8249,0.2772,0.0,-775.7,110.0,-0.0414,0.0,-775.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
21,240.47,781.7,777.0,760.8,-20.9,110.0,-0.0414,0.0,-781.7,110.0,-0.0414,0.0,-781.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
22,240.88,789.25,776.0,766.95,-22.3,110.0,-0.0414,0.0,-789.25,110.0,-0.0414,0.0,-789.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
23,241.28,770.8,792.2,766.15,-4.65,0.0,6.8165,0.0,-770.8,0.0,6.8165,0.0,-770.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
24,241.69,792.35,775.7,758.3,-34.05,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
25,242.09,790.1,765.4,773.95,-16.15,65.3846,0.1845,0.0,-790.1,110.0,-0.0414,0.0,-790.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
26,242.5,790.45,781.45,760.35,-30.1,110.0,-0.0414,0.0,-790.45,110.0,-0.0414,0.0,-790.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
27,242.9,786.45,787.95,776.5,-9.95,0.0,6.8165,0.0,-786.45,110.0,-0.0414,0.0,-786.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
28,243.3,788.4,786.5,782.9,-5.5,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
29,243.71,791.3,778.95,776.6,-14.7,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
30,244.11,785.55,782.85,782.45,-3.1,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
31,244.52,786.7,777.15,778.15,-8.55,89.5288,0.048,0.0,-786.7,110.0,-0.0414,0.0,-786.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
32,244.92,791.0,769.3,779.8,-11.2,51.6129,0.2872,0.0,-791.0,110.0,-0.0414,0.0,-791.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
33,245.33,788.9,782.85,786.45,-2.45,40.4959,0.3926,0.0,-788.9,0.0,6.8165,0.0,-788.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
34,245.73,769.8,762.9,782.4,12.6,0.0,6.8165,0.0,-769.8,0.0,6.8165,0.0,-769.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
35,246.13,778.15,791.4,787.65,9.5,71.6981,0.1445,0.0,-778.15,0.0,6.8165,0.0,-778.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
