Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,798.4,783.7,778.5,-19.9,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,798.4,783.7,778.5,-19.9,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,791.35,791.9,776.2,-15.15,0.0,6.8165,0.0,-791.35,0.0,6.8165,0.0,-791.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
3,233.16,753.0,679.05,702.35,-50.65,68.4922,0.1644,0.0,-753.0,110.0,-0.0414,0.0,-753.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
4,233.57,786.15,777.25,789.85,3.7,0.0,6.8165,0.0,-786.15,0.0,6.8165,0.0,-786.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
5,233.98,791.55,797.2,786.1,-5.45,0.0,6.8165,0.0,-791.55,0.0,6.8165,0.0,-791.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
6,234.38,799.5,782.6,788.0,-11.5,68.0473,0.1672,0.0,-799.5,110.0,-0.0414,0.0,-799.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,797.65,780.65,792.65,-5.0,29.4118,0.5315,0.0,-797.65,0.0,6.8165,0.0,-797.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
8,235.2,798.25,795.4,784.05,-14.2,110.0,-0.0414,0.0,-798.25,110.0,-0.0414,0.0,-798.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,777.85,797.0,806.5,28.65,110.0,-0.0414,0.0,-777.85,0.0,6.8165,0.0,-777.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
10,236.01,780.65,791.6,798.55,17.9,110.0,-0.0414,0.0,-780.65,0.0,6.8165,0.0,-780.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
11,236.41,785.75,801.95,789.45,3.7,22.8395,0.6413,0.0,-785.75,0.0,6.8165,0.0,-785.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
12,236.82,791.85,788.1,793.65,1.8,0.0,6.8165,0.0,-791.85,0.0,6.8165,0.0,-791.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,788.15,787.7,793.3,5.15,0.0,6.8165,0.0,-788.15,0.0,6.8165,0.0,-788.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
14,237.63,792.85,775.0,783.0,-9.85,55.1821,0.2582,0.0,-792.85,110.0,-0.0414,0.0,-792.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
15,238.04,779.1,790.5,788.9,9.8,85.9649,0.0657,0.0,-779.1,0.0,6.8165,0.0,-779.1,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
16,238.44,789.3,781.9,791.25,1.95,0.0,6.8165,0.0,-789.3,0.0,6.8165,0.0,-789.3,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
17,238.85,790.2,786.45,791.35,1.15,0.0,6.8165,0.0,-790.2,110.0,-0.0414,0.0,-790.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
18,239.25,785.8,793.95,797.5,11.7,110.0,-0.0414,0.0,-785.8,110.0,-0.0414,0.0,-785.8,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
19,239.66,785.1,787.0,793.45,8.35,110.0,-0.0414,0.0,-785.1,110.0,-0.0414,0.0,-785.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
20,240.07,777.35,781.4,776.0,-1.35,0.0,6.8165,0.0,-777.35,110.0,-0.0414,0.0,-777.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
21,240.47,782.95,786.05,781.85,-1.1,0.0,6.8165,0.0,-782.95,0.0,6.8165,0.0,-782.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
22,240.88,768.95,789.2,787.35,18.4,90.8642,0.0416,0.0,-768.95,0.0,6.8165,0.0,-768.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
23,241.28,798.35,782.8,780.3,-18.05,110.0,-0.0414,0.0,-798.35,110.0,-0.0414,0.0,-798.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
24,241.69,792.4,791.85,781.1,-11.3,110.0,-0.0414,0.0,-792.4,110.0,-0.0414,0.0,-792.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
25,242.09,782.35,770.25,770.4,-11.95,98.7603,0.0054,0.0,-782.35,0.0,6.8165,0.0,-782.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
26,242.5,790.4,788.05,786.3,-4.1,110.0,-0.0414,0.0,-790.4,110.0,-0.0414,0.0,-790.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
27,242.9,800.2,784.55,785.2,-15.0,95.8466,0.0184,0.0,-800.2,110.0,-0.0414,0.0,-800.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
28,243.3,786.15,796.0,789.45,3.3,33.5025,0.4749,0.0,-786.15,0.0,6.8165,0.0,-786.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
29,243.71,793.6,790.2,770.9,-22.7,110.0,-0.0414,0.0,-793.6,110.0,-0.0414,0.0,-793.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
30,244.11,792.35,788.0,786.05,-6.3,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
31,244.52,794.7,771.55,770.8,-23.9,103.2397,-0.0138,0.0,-794.7,110.0,-0.0414,0.0,-794.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
32,244.92,796.1,776.6,774.85,-21.25,108.9744,-0.0373,0.0,-796.1,110.0,-0.0414,0.0,-796.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
33,245.33,788.1,776.7,793.1,5.0,0.0,6.8165,0.0,-788.1,110.0,-0.0414,0.0,-788.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
34,245.73,779.35,776.3,778.0,-1.35,44.2623,0.354,0.0,-779.35,0.0,6.8165,0.0,-779.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
35,246.13,783.8,807.8,790.5,6.7,27.9167,0.5541,0.0,-783.8,0.0,6.8165,0.0,-783.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
36,246.54,788.9,864.7,837.25,48.35,63.7863,0.1953,0.0,-788.9,0.0,6.8165,0.0,-788.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
37,246.94,782.7,858.4,837.4,54.7,72.2589,0.1411,0.0,-782.7,0.0,6.8165,0.0,-782.7,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
38,247.35,788.7,850.85,839.25,50.55,81.3355,0.0897,0.0,-788.7,0.0,6.8165,0.0,-788.7,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
