Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,782.05,804.25,782.5,0.45,2.027,1.6931,0.0,-782.05,0.0,6.8165,0.0,-782.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
1,232.35,782.05,804.25,782.5,0.45,2.027,1.6931,0.0,-782.05,0.0,6.8165,0.0,-782.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
2,232.76,785.25,818.8,773.5,-11.75,0.0,6.8165,0.0,-785.25,0.0,6.8165,0.0,-785.25,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
3,233.16,738.4,787.4,750.45,12.05,24.5918,0.6092,0.0,-738.4,0.0,6.8165,0.0,-738.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
4,233.57,795.0,818.55,774.8,-20.2,0.0,6.8165,0.0,-795.0,0.0,6.8165,0.0,-795.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
5,233.98,788.2,807.6,768.2,-20.0,0.0,6.8165,0.0,-788.2,0.0,6.8165,0.0,-788.2,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
6,234.38,789.6,801.45,769.2,-20.4,0.0,6.8165,0.0,-789.6,0.0,6.8165,0.0,-789.6,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
7,234.79,815.2,817.05,761.7,-53.5,0.0,6.8165,0.0,-815.2,0.0,6.8165,0.0,-815.2,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
8,235.2,809.95,826.75,778.15,-31.8,0.0,6.8165,0.0,-809.95,0.0,6.8165,0.0,-809.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
9,235.6,796.0,820.55,757.45,-38.55,0.0,6.8165,0.0,-796.0,0.0,6.8165,0.0,-796.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
10,236.01,786.6,821.45,769.85,-16.75,0.0,6.8165,0.0,-786.6,0.0,6.8165,0.0,-786.6,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
11,236.41,799.65,811.35,772.35,-27.3,0.0,6.8165,0.0,-799.65,0.0,6.8165,0.0,-799.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
12,236.82,790.15,813.25,771.95,-18.2,0.0,6.8165,0.0,-790.15,0.0,6.8165,0.0,-790.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,798.5,815.75,784.0,-14.5,0.0,6.8165,0.0,-798.5,0.0,6.8165,0.0,-798.5,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
14,237.63,798.75,816.5,770.0,-28.75,0.0,6.8165,0.0,-798.75,0.0,6.8165,0.0,-798.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
