Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,782.05,781.2,770.0,-12.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,782.05,781.2,770.0,-12.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,785.25,784.8,764.65,-20.6,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
3,233.16,738.4,747.1,687.85,-50.55,0.0,6.8165,0.0,-738.4,0.0,6.8165,0.0,-738.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
4,233.57,795.0,782.1,766.3,-28.7,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
5,233.98,788.2,796.1,770.1,-18.1,0.0,6.8165,0.0,-788.2,110.0,-0.0414,0.0,-788.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
6,234.38,789.6,776.05,777.8,-11.8,87.0849,0.0601,0.0,-789.6,110.0,-0.0414,0.0,-789.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,815.2,780.4,768.3,-46.9,110.0,-0.0414,0.0,-815.2,110.0,-0.0414,0.0,-815.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
8,235.2,809.95,775.5,777.75,-32.2,93.4688,0.0293,0.0,-809.95,110.0,-0.0414,0.0,-809.95,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,796.0,795.1,772.6,-23.4,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
10,236.01,786.6,782.2,775.55,-11.05,110.0,-0.0414,0.0,-786.6,110.0,-0.0414,0.0,-786.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
11,236.41,799.65,780.05,778.3,-21.35,108.9286,-0.0371,0.0,-799.65,110.0,-0.0414,0.0,-799.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
12,236.82,790.15,788.95,772.95,-17.2,110.0,-0.0414,0.0,-790.15,0.0,6.8165,0.0,-790.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,798.5,775.55,774.95,-23.55,102.6144,-0.0112,0.0,-798.5,110.0,-0.0414,0.0,-798.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
14,237.63,798.75,751.95,768.6,-30.15,64.4231,0.191,0.0,-798.75,110.0,-0.0414,0.0,-798.75,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
15,238.04,786.85,791.75,777.8,-9.05,0.0,6.8165,0.0,-786.85,110.0,-0.0414,0.0,-786.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
16,238.44,797.85,773.85,771.2,-26.65,110.0,-0.0414,0.0,-797.85,110.0,-0.0414,0.0,-797.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
17,238.85,788.65,779.45,769.2,-19.45,110.0,-0.0414,0.0,-788.65,110.0,-0.0414,0.0,-788.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
18,239.25,802.4,780.55,773.7,-28.7,110.0,-0.0414,0.0,-802.4,110.0,-0.0414,0.0,-802.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
19,239.66,782.85,761.9,769.2,-13.65,65.1551,0.1861,0.0,-782.85,110.0,-0.0414,0.0,-782.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
20,240.07,775.7,758.0,766.8,-8.9,50.2825,0.2986,0.0,-775.7,110.0,-0.0414,0.0,-775.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
21,240.47,781.7,777.0,773.75,-7.95,110.0,-0.0414,0.0,-781.7,110.0,-0.0414,0.0,-781.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
22,240.88,789.25,776.0,780.2,-9.05,68.3019,0.1656,0.0,-789.25,110.0,-0.0414,0.0,-789.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
23,241.28,770.8,792.2,783.7,12.9,60.2804,0.2198,0.0,-770.8,0.0,6.8165,0.0,-770.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
24,241.69,792.35,775.7,765.0,-27.35,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
25,242.09,790.1,765.4,776.65,-13.45,54.4534,0.264,0.0,-790.1,110.0,-0.0414,0.0,-790.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
26,242.5,790.45,781.45,794.95,4.5,0.0,6.8165,0.0,-790.45,110.0,-0.0414,0.0,-790.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
27,242.9,786.45,787.95,771.2,-15.25,0.0,6.8165,0.0,-786.45,110.0,-0.0414,0.0,-786.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
28,243.3,788.4,786.5,776.15,-12.25,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
29,243.71,791.3,778.95,770.0,-21.3,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
30,244.11,785.55,782.85,772.7,-12.85,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
31,244.52,786.7,777.15,771.95,-14.75,110.0,-0.0414,0.0,-786.7,110.0,-0.0414,0.0,-786.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
32,244.92,791.0,769.3,761.85,-29.15,110.0,-0.0414,0.0,-791.0,110.0,-0.0414,0.0,-791.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
33,245.33,788.9,782.85,765.35,-23.55,110.0,-0.0414,0.0,-788.9,0.0,6.8165,0.0,-788.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
34,245.73,769.8,762.9,762.8,-7.0,101.4493,-0.0062,0.0,-769.8,0.0,6.8165,0.0,-769.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
35,246.13,778.15,791.4,757.1,-21.05,0.0,6.8165,0.0,-778.15,0.0,6.8165,0.0,-778.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
36,246.54,796.3,854.7,777.9,-18.4,0.0,6.8165,0.0,-796.3,0.0,6.8165,0.0,-796.3,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
37,246.94,783.05,842.4,779.75,-3.3,0.0,6.8165,0.0,-783.05,0.0,6.8165,0.0,-783.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
38,247.35,783.4,852.25,778.5,-4.9,0.0,6.8165,0.0,-783.4,0.0,6.8165,0.0,-783.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
39,247.75,786.45,860.8,784.35,-2.1,0.0,6.8165,0.0,-786.45,0.0,6.8165,0.0,-786.45,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
40,248.15,784.7,857.45,776.8,-7.9,0.0,6.8165,0.0,-784.7,0.0,6.8165,0.0,-784.7,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
41,248.56,797.0,868.95,785.9,-11.1,0.0,6.8165,0.0,-797.0,0.0,6.8165,0.0,-797.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
42,248.96,791.6,841.65,769.75,-21.85,0.0,6.8165,0.0,-791.6,0.0,6.8165,0.0,-791.6,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
43,249.36,792.55,852.15,769.75,-22.8,0.0,6.8165,0.0,-792.55,0.0,6.8165,0.0,-792.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
44,249.77,775.25,841.25,765.15,-10.1,0.0,6.8165,0.0,-775.25,0.0,6.8165,0.0,-775.25,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
45,250.17,791.15,856.3,782.95,-8.2,0.0,6.8165,0.0,-791.15,0.0,6.8165,0.0,-791.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
46,250.57,788.25,848.6,774.1,-14.15,0.0,6.8165,0.0,-788.25,0.0,6.8165,0.0,-788.25,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
