Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,798.4,783.7,787.95,-10.45,71.0884,0.1482,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,798.4,783.7,787.95,-10.45,71.0884,0.1482,0.0,-798.4,110.0,-0.0414,0.0,-798.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,791.35,791.9,782.45,-8.9,0.0,6.8165,0.0,-791.35,0.0,6.8165,0.0,-791.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
3,233.16,753.0,679.05,717.95,-35.05,47.3969,0.3243,0.0,-753.0,110.0,-0.0414,0.0,-753.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
4,233.57,786.15,777.25,789.15,3.0,0.0,6.8165,0.0,-786.15,0.0,6.8165,0.0,-786.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
5,233.98,791.55,797.2,792.35,0.8,14.1593,0.849,0.0,-791.55,0.0,6.8165,0.0,-791.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
6,234.38,799.5,782.6,779.15,-20.35,110.0,-0.0414,0.0,-799.5,110.0,-0.0414,0.0,-799.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,797.65,780.65,779.65,-18.0,105.8824,-0.0248,0.0,-797.65,0.0,6.8165,0.0,-797.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
8,235.2,798.25,795.4,790.9,-7.35,110.0,-0.0414,0.0,-798.25,110.0,-0.0414,0.0,-798.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,777.85,797.0,787.9,10.05,52.4804,0.28,0.0,-777.85,0.0,6.8165,0.0,-777.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
10,236.01,780.65,791.6,793.6,12.95,110.0,-0.0414,0.0,-780.65,0.0,6.8165,0.0,-780.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
11,236.41,785.75,801.95,793.9,8.15,50.3086,0.2984,0.0,-785.75,0.0,6.8165,0.0,-785.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
12,236.82,791.85,788.1,792.7,0.85,0.0,6.8165,0.0,-791.85,0.0,6.8165,0.0,-791.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,788.15,787.7,792.25,4.1,0.0,6.8165,0.0,-788.15,0.0,6.8165,0.0,-788.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
14,237.63,792.85,775.0,787.25,-5.6,31.3725,0.5035,0.0,-792.85,110.0,-0.0414,0.0,-792.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
15,238.04,779.1,790.5,785.95,6.85,60.0877,0.2212,0.0,-779.1,0.0,6.8165,0.0,-779.1,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
16,238.44,789.3,781.9,791.05,1.75,0.0,6.8165,0.0,-789.3,0.0,6.8165,0.0,-789.3,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
17,238.85,790.2,786.45,790.2,0.0,0.0,6.8165,0.0,-790.2,110.0,-0.0414,0.0,-790.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
18,239.25,785.8,793.95,787.65,1.85,22.6994,0.644,0.0,-785.8,110.0,-0.0414,0.0,-785.8,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
19,239.66,785.1,787.0,789.75,4.65,110.0,-0.0414,0.0,-785.1,110.0,-0.0414,0.0,-785.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
20,240.07,777.35,781.4,783.75,6.4,110.0,-0.0414,0.0,-777.35,110.0,-0.0414,0.0,-777.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
21,240.47,782.95,786.05,785.5,2.55,82.2581,0.0848,0.0,-782.95,0.0,6.8165,0.0,-782.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
