Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,782.05,781.2,783.05,1.0,0.0,6.8165,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,782.05,781.2,783.05,1.0,0.0,6.8165,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,785.25,784.8,773.7,-11.55,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
3,233.16,738.4,747.1,743.55,5.15,59.1954,0.2277,0.0,-738.4,0.0,6.8165,0.0,-738.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
4,233.57,795.0,782.1,757.4,-37.6,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
5,233.98,788.2,796.1,778.0,-10.2,0.0,6.8165,0.0,-788.2,110.0,-0.0414,0.0,-788.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
6,234.38,789.6,776.05,775.35,-14.25,105.1661,-0.0219,0.0,-789.6,110.0,-0.0414,0.0,-789.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,815.2,780.4,784.8,-30.4,87.3563,0.0587,0.0,-815.2,110.0,-0.0414,0.0,-815.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
8,235.2,809.95,775.5,773.75,-36.2,105.0798,-0.0215,0.0,-809.95,110.0,-0.0414,0.0,-809.95,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,796.0,795.1,778.7,-17.3,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
10,236.01,786.6,782.2,771.5,-15.1,110.0,-0.0414,0.0,-786.6,110.0,-0.0414,0.0,-786.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
11,236.41,799.65,780.05,784.8,-14.85,75.7653,0.1205,0.0,-799.65,110.0,-0.0414,0.0,-799.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
12,236.82,790.15,788.95,784.6,-5.55,110.0,-0.0414,0.0,-790.15,0.0,6.8165,0.0,-790.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,798.5,775.55,780.9,-17.6,76.6885,0.1153,0.0,-798.5,110.0,-0.0414,0.0,-798.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
14,237.63,798.75,751.95,778.1,-20.65,44.1239,0.3553,0.0,-798.75,110.0,-0.0414,0.0,-798.75,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
15,238.04,786.85,791.75,776.35,-10.5,0.0,6.8165,0.0,-786.85,110.0,-0.0414,0.0,-786.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
16,238.44,797.85,773.85,793.65,-4.2,17.5,0.757,0.0,-797.85,110.0,-0.0414,0.0,-797.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
17,238.85,788.65,779.45,785.55,-3.1,33.6957,0.4724,0.0,-788.65,110.0,-0.0414,0.0,-788.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
18,239.25,802.4,780.55,782.8,-19.6,89.7025,0.0472,0.0,-802.4,110.0,-0.0414,0.0,-802.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
19,239.66,782.85,761.9,768.0,-14.85,70.8831,0.1495,0.0,-782.85,110.0,-0.0414,0.0,-782.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
20,240.07,775.7,758.0,772.15,-3.55,20.0565,0.6977,0.0,-775.7,110.0,-0.0414,0.0,-775.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
21,240.47,781.7,777.0,779.5,-2.2,46.8085,0.3297,0.0,-781.7,110.0,-0.0414,0.0,-781.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
22,240.88,789.25,776.0,788.6,-0.65,4.9057,1.3093,0.0,-789.25,110.0,-0.0414,0.0,-789.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
23,241.28,770.8,792.2,774.8,4.0,18.6916,0.7284,0.0,-770.8,0.0,6.8165,0.0,-770.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
24,241.69,792.35,775.7,786.45,-5.9,35.4354,0.4506,0.0,-792.35,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
25,242.09,790.1,765.4,771.15,-18.95,76.7206,0.1151,0.0,-790.1,110.0,-0.0414,0.0,-790.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
26,242.5,790.45,781.45,766.8,-23.65,110.0,-0.0414,0.0,-790.45,110.0,-0.0414,0.0,-790.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
27,242.9,786.45,787.95,756.15,-30.3,0.0,6.8165,0.0,-786.45,110.0,-0.0414,0.0,-786.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
28,243.3,788.4,786.5,766.55,-21.85,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
29,243.71,791.3,778.95,772.3,-19.0,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
30,244.11,785.55,782.85,764.85,-20.7,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
31,244.52,786.7,777.15,759.6,-27.1,110.0,-0.0414,0.0,-786.7,110.0,-0.0414,0.0,-786.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
32,244.92,791.0,769.3,765.9,-25.1,110.0,-0.0414,0.0,-791.0,110.0,-0.0414,0.0,-791.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
33,245.33,788.9,782.85,754.4,-34.5,110.0,-0.0414,0.0,-788.9,0.0,6.8165,0.0,-788.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
34,245.73,769.8,762.9,750.2,-19.6,110.0,-0.0414,0.0,-769.8,0.0,6.8165,0.0,-769.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
35,246.13,778.15,791.4,785.3,7.15,53.9623,0.2679,0.0,-778.15,0.0,6.8165,0.0,-778.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
36,246.54,796.3,854.7,783.7,-12.6,0.0,6.8165,0.0,-796.3,0.0,6.8165,0.0,-796.3,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
37,246.94,783.05,842.4,773.8,-9.25,0.0,6.8165,0.0,-783.05,0.0,6.8165,0.0,-783.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
38,247.35,783.4,852.25,766.05,-17.35,0.0,6.8165,0.0,-783.4,0.0,6.8165,0.0,-783.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
39,247.75,786.45,860.8,780.6,-5.85,0.0,6.8165,0.0,-786.45,0.0,6.8165,0.0,-786.45,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
40,248.15,784.7,857.45,797.15,12.45,17.1134,0.7667,0.0,-784.7,0.0,6.8165,0.0,-784.7,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
41,248.56,797.0,868.95,778.25,-18.75,0.0,6.8165,0.0,-797.0,0.0,6.8165,0.0,-797.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
42,248.96,791.6,841.65,780.7,-10.9,0.0,6.8165,0.0,-791.6,0.0,6.8165,0.0,-791.6,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
43,249.36,792.55,852.15,786.2,-6.35,0.0,6.8165,0.0,-792.55,0.0,6.8165,0.0,-792.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
44,249.77,775.25,841.25,778.35,3.1,4.697,1.3282,0.0,-775.25,0.0,6.8165,0.0,-775.25,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
45,250.17,791.15,856.3,795.1,3.95,6.0629,1.2173,0.0,-791.15,0.0,6.8165,0.0,-791.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
46,250.57,788.25,848.6,797.05,8.8,14.5816,0.8362,0.0,-788.25,0.0,6.8165,0.0,-788.25,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
47,250.97,787.55,854.25,791.2,3.65,5.4723,1.2618,0.0,-787.55,0.0,6.8165,0.0,-787.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
48,251.38,787.1,845.05,779.65,-7.45,0.0,6.8165,0.0,-787.1,0.0,6.8165,0.0,-787.1,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
49,251.78,791.0,860.6,787.95,-3.05,0.0,6.8165,0.0,-791.0,0.0,6.8165,0.0,-791.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
50,252.18,780.65,866.7,797.7,17.05,19.8141,0.703,0.0,-780.65,0.0,6.8165,0.0,-780.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
51,252.59,780.0,852.75,796.2,16.2,22.268,0.6523,0.0,-780.0,0.0,6.8165,0.0,-780.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
52,252.99,783.45,862.85,798.8,15.35,19.3325,0.7137,0.0,-783.45,0.0,6.8165,0.0,-783.45,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
53,253.39,780.7,854.45,793.15,12.45,16.8814,0.7726,0.0,-780.7,0.0,6.8165,0.0,-780.7,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
54,253.79,784.9,857.7,777.65,-7.25,0.0,6.8165,0.0,-784.9,0.0,6.8165,0.0,-784.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
55,254.2,780.95,862.9,785.95,5.0,6.1013,1.2146,0.0,-780.95,0.0,6.8165,0.0,-780.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
56,254.6,787.2,854.3,785.9,-1.3,0.0,6.8165,0.0,-787.2,0.0,6.8165,0.0,-787.2,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
57,255.0,784.4,859.85,777.9,-6.5,0.0,6.8165,0.0,-784.4,0.0,6.8165,0.0,-784.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
58,255.4,794.15,870.55,790.7,-3.45,0.0,6.8165,0.0,-794.15,0.0,6.8165,0.0,-794.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
59,255.8,797.5,849.8,789.0,-8.5,0.0,6.8165,0.0,-797.5,0.0,6.8165,0.0,-797.5,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
60,256.2,805.65,840.15,790.35,-15.3,0.0,6.8165,0.0,-805.65,0.0,6.8165,0.0,-805.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
61,256.61,793.5,862.5,774.3,-19.2,0.0,6.8165,0.0,-793.5,0.0,6.8165,0.0,-793.5,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
62,257.01,789.55,868.4,775.9,-13.65,0.0,6.8165,0.0,-789.55,0.0,6.8165,0.0,-789.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
63,257.41,787.9,850.75,786.45,-1.45,0.0,6.8165,0.0,-787.9,0.0,6.8165,0.0,-787.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
64,257.81,799.65,860.7,781.4,-18.25,0.0,6.8165,0.0,-799.65,0.0,6.8165,0.0,-799.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
65,258.21,790.35,859.15,790.05,-0.3,0.0,6.8165,0.0,-790.35,0.0,6.8165,0.0,-790.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
66,258.61,765.85,850.75,780.9,15.05,17.7267,0.7514,0.0,-765.85,0.0,6.8165,0.0,-765.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
67,259.01,790.8,852.1,777.6,-13.2,0.0,6.8165,0.0,-790.8,0.0,6.8165,0.0,-790.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
68,259.42,784.45,866.55,775.9,-8.55,0.0,6.8165,0.0,-784.45,0.0,6.8165,0.0,-784.45,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
69,259.82,794.55,852.55,793.75,-0.8,0.0,6.8165,0.0,-794.55,0.0,6.8165,0.0,-794.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
70,260.22,803.15,859.9,785.5,-17.65,0.0,6.8165,0.0,-803.15,0.0,6.8165,0.0,-803.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
71,260.62,784.7,858.65,779.0,-5.7,0.0,6.8165,0.0,-784.7,0.0,6.8165,0.0,-784.7,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
72,261.02,791.5,847.55,787.05,-4.45,0.0,6.8165,0.0,-791.5,0.0,6.8165,0.0,-791.5,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
73,261.42,798.45,867.4,802.5,4.05,5.8738,1.2311,0.0,-798.45,0.0,6.8165,0.0,-798.45,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
74,261.82,780.95,850.0,778.7,-2.25,0.0,6.8165,0.0,-780.95,0.0,6.8165,0.0,-780.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
75,262.22,781.65,864.3,782.85,1.2,1.4519,1.8381,0.0,-781.65,0.0,6.8165,0.0,-781.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
76,262.62,794.1,841.05,795.3,1.2,2.5559,1.5925,0.0,-794.1,0.0,6.8165,0.0,-794.1,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
77,263.02,791.0,852.7,798.05,7.05,11.4263,0.9421,0.0,-791.0,0.0,6.8165,0.0,-791.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
78,263.42,792.75,851.0,781.1,-11.65,0.0,6.8165,0.0,-792.75,0.0,6.8165,0.0,-792.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
79,263.82,803.75,865.35,785.5,-18.25,0.0,6.8165,0.0,-803.75,0.0,6.8165,0.0,-803.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
80,264.22,790.95,870.0,788.4,-2.55,0.0,6.8165,0.0,-790.95,0.0,6.8165,0.0,-790.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
81,264.62,789.0,879.95,794.8,5.8,6.3771,1.1954,0.0,-789.0,0.0,6.8165,0.0,-789.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
82,265.02,789.85,858.75,789.15,-0.7,0.0,6.8165,0.0,-789.85,0.0,6.8165,0.0,-789.85,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
83,265.42,784.05,862.1,789.9,5.85,7.4952,1.1252,0.0,-784.05,0.0,6.8165,0.0,-784.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
84,265.82,773.95,856.65,790.8,16.85,20.3748,0.6909,0.0,-773.95,0.0,6.8165,0.0,-773.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
85,266.22,784.25,871.75,781.4,-2.85,0.0,6.8165,0.0,-784.25,0.0,6.8165,0.0,-784.25,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
86,266.62,790.4,874.7,801.7,11.3,13.4045,0.8727,0.0,-790.4,0.0,6.8165,0.0,-790.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
87,267.02,782.75,853.9,799.5,16.75,23.5418,0.6282,0.0,-782.75,0.0,6.8165,0.0,-782.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
88,267.42,786.6,856.5,781.15,-5.45,0.0,6.8165,0.0,-786.6,0.0,6.8165,0.0,-786.6,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
89,267.82,782.75,849.2,784.75,2.0,3.0098,1.5215,0.0,-782.75,0.0,6.8165,0.0,-782.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
90,268.22,795.9,858.75,791.0,-4.9,0.0,6.8165,0.0,-795.9,0.0,6.8165,0.0,-795.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
91,268.62,778.65,861.65,770.1,-8.55,0.0,6.8165,0.0,-778.65,0.0,6.8165,0.0,-778.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
92,269.01,787.8,863.35,782.05,-5.75,0.0,6.8165,0.0,-787.8,0.0,6.8165,0.0,-787.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
93,269.41,769.2,885.45,783.35,14.15,12.172,0.9146,0.0,-769.2,0.0,6.8165,0.0,-769.2,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
94,269.81,791.55,870.85,789.95,-1.6,0.0,6.8165,0.0,-791.55,0.0,6.8165,0.0,-791.55,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
95,270.21,795.05,858.1,781.85,-13.2,0.0,6.8165,0.0,-795.05,0.0,6.8165,0.0,-795.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
96,270.61,788.35,873.5,779.55,-8.8,0.0,6.8165,0.0,-788.35,0.0,6.8165,0.0,-788.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
97,271.01,800.5,863.5,788.75,-11.75,0.0,6.8165,0.0,-800.5,0.0,6.8165,0.0,-800.5,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
98,271.41,782.9,875.9,785.85,2.95,3.172,1.4987,0.0,-782.9,0.0,6.8165,0.0,-782.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
99,271.81,785.65,858.45,784.2,-1.45,0.0,6.8165,0.0,-785.65,0.0,6.8165,0.0,-785.65,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
100,272.2,797.05,860.85,776.45,-20.6,0.0,6.8165,0.0,-797.05,0.0,6.8165,0.0,-797.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
101,272.6,779.25,863.35,789.45,10.2,12.1284,0.9162,0.0,-779.25,0.0,6.8165,0.0,-779.25,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
102,273.0,800.4,859.3,784.4,-16.0,0.0,6.8165,0.0,-800.4,0.0,6.8165,0.0,-800.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
103,273.4,790.75,869.0,788.55,-2.2,0.0,6.8165,0.0,-790.75,0.0,6.8165,0.0,-790.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
104,273.8,770.9,859.65,801.35,30.45,34.3099,0.4646,0.0,-770.9,0.0,6.8165,0.0,-770.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
105,274.19,785.0,861.3,804.5,19.5,25.557,0.5925,0.0,-785.0,0.0,6.8165,0.0,-785.0,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
106,274.59,791.9,854.15,785.95,-5.95,0.0,6.8165,0.0,-791.9,0.0,6.8165,0.0,-791.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
107,274.99,800.4,871.5,789.55,-10.85,0.0,6.8165,0.0,-800.4,0.0,6.8165,0.0,-800.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
108,275.39,788.4,860.75,787.3,-1.1,0.0,6.8165,0.0,-788.4,0.0,6.8165,0.0,-788.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
109,275.78,764.35,875.4,794.85,30.5,27.4651,0.5612,0.0,-764.35,0.0,6.8165,0.0,-764.35,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
110,276.18,775.9,870.6,788.7,12.8,13.5164,0.8691,0.0,-775.9,0.0,6.8165,0.0,-775.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
111,276.58,780.95,873.65,798.9,17.95,19.3635,0.713,0.0,-780.95,0.0,6.8165,0.0,-780.95,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
112,276.98,782.4,868.85,783.6,1.2,1.3881,1.8576,0.0,-782.4,0.0,6.8165,0.0,-782.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
113,277.37,789.15,873.45,783.3,-5.85,0.0,6.8165,0.0,-789.15,0.0,6.8165,0.0,-789.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
114,277.77,783.5,875.4,780.2,-3.3,0.0,6.8165,0.0,-783.5,0.0,6.8165,0.0,-783.5,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
115,278.17,785.75,865.55,799.55,13.8,17.2932,0.7621,0.0,-785.75,0.0,6.8165,0.0,-785.75,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
