Pixel,Wavelength,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Raw data #2,Dark Subtracted #2,%TR #2,Absorbance #2,Raw data #3,Dark Subtracted #3,%TR #3,Absorbance #3,Errands Ref,Errands Fit,Irradiance_1,Irradiance_2,Irradiance_3
0,231.94,782.05,781.2,773.7,-8.35,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
1,232.35,782.05,781.2,773.7,-8.35,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,0.0,-782.05,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
2,232.76,785.25,784.8,778.3,-6.95,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,0.0,-785.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
3,233.16,738.4,747.1,708.45,-29.95,0.0,6.8165,0.0,-738.4,0.0,6.8165,0.0,-738.4,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
4,233.57,795.0,782.1,755.7,-39.3,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,0.0,-795.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
5,233.98,788.2,796.1,778.15,-10.05,0.0,6.8165,0.0,-788.2,110.0,-0.0414,0.0,-788.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
6,234.38,789.6,776.05,785.2,-4.4,32.4723,0.4885,0.0,-789.6,110.0,-0.0414,0.0,-789.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
7,234.79,815.2,780.4,770.25,-44.95,110.0,-0.0414,0.0,-815.2,110.0,-0.0414,0.0,-815.2,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
8,235.2,809.95,775.5,773.0,-36.95,107.2569,-0.0304,0.0,-809.95,110.0,-0.0414,0.0,-809.95,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
9,235.6,796.0,795.1,779.7,-16.3,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,0.0,-796.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
10,236.01,786.6,782.2,781.05,-5.55,110.0,-0.0414,0.0,-786.6,110.0,-0.0414,0.0,-786.6,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
11,236.41,799.65,780.05,770.0,-29.65,110.0,-0.0414,0.0,-799.65,110.0,-0.0414,0.0,-799.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
12,236.82,790.15,788.95,780.9,-9.25,110.0,-0.0414,0.0,-790.15,0.0,6.8165,0.0,-790.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
13,237.23,798.5,775.55,779.7,-18.8,81.9172,0.0866,0.0,-798.5,110.0,-0.0414,0.0,-798.5,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
14,237.63,798.75,751.95,775.05,-23.7,50.641,0.2955,0.0,-798.75,110.0,-0.0414,0.0,-798.75,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
15,238.04,786.85,791.75,778.15,-8.7,0.0,6.8165,0.0,-786.85,110.0,-0.0414,0.0,-786.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
16,238.44,797.85,773.85,770.8,-27.05,110.0,-0.0414,0.0,-797.85,110.0,-0.0414,0.0,-797.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
17,238.85,788.65,779.45,793.55,4.9,0.0,6.8165,0.0,-788.65,110.0,-0.0414,0.0,-788.65,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
18,239.25,802.4,780.55,792.15,-10.25,46.9108,0.3287,0.0,-802.4,110.0,-0.0414,0.0,-802.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
19,239.66,782.85,761.9,774.15,-8.7,41.5274,0.3817,0.0,-782.85,110.0,-0.0414,0.0,-782.85,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
20,240.07,775.7,758.0,775.9,0.2,0.0,6.8165,0.0,-775.7,110.0,-0.0414,0.0,-775.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
21,240.47,781.7,777.0,769.8,-11.9,110.0,-0.0414,0.0,-781.7,110.0,-0.0414,0.0,-781.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
22,240.88,789.25,776.0,790.5,1.25,0.0,6.8165,0.0,-789.25,110.0,-0.0414,0.0,-789.25,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
23,241.28,770.8,792.2,784.45,13.65,63.785,0.1953,0.0,-770.8,0.0,6.8165,0.0,-770.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
24,241.69,792.35,775.7,768.3,-24.05,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,0.0,-792.35,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
25,242.09,790.1,765.4,771.6,-18.5,74.8988,0.1255,0.0,-790.1,110.0,-0.0414,0.0,-790.1,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
26,242.5,790.45,781.45,757.45,-33.0,110.0,-0.0414,0.0,-790.45,110.0,-0.0414,0.0,-790.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
27,242.9,786.45,787.95,777.95,-8.5,0.0,6.8165,0.0,-786.45,110.0,-0.0414,0.0,-786.45,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
28,243.3,788.4,786.5,762.4,-26.0,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,0.0,-788.4,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
29,243.71,791.3,778.95,765.55,-25.75,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,0.0,-791.3,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
30,244.11,785.55,782.85,765.75,-19.8,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,0.0,-785.55,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
31,244.52,786.7,777.15,766.4,-20.3,110.0,-0.0414,0.0,-786.7,110.0,-0.0414,0.0,-786.7,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
32,244.92,791.0,769.3,768.9,-22.1,101.8433,-0.0079,0.0,-791.0,110.0,-0.0414,0.0,-791.0,110.0,-0.0414,1.0,0.0,0.0,0.0,0.0
33,245.33,788.9,782.85,770.0,-18.9,110.0,-0.0414,0.0,-788.9,0.0,6.8165,0.0,-788.9,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
34,245.73,769.8,762.9,778.65,8.85,0.0,6.8165,0.0,-769.8,0.0,6.8165,0.0,-769.8,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
35,246.13,778.15,791.4,781.4,3.25,24.5283,0.6103,0.0,-778.15,0.0,6.8165,0.0,-778.15,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
36,246.54,796.3,854.7,799.7,3.4,5.8219,1.2349,0.0,-796.3,0.0,6.8165,0.0,-796.3,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
37,246.94,783.05,842.4,792.7,9.65,16.2595,0.7889,0.0,-783.05,0.0,6.8165,0.0,-783.05,0.0,6.8165,1.0,0.0,0.0,0.0,0.0
